
* Step -1
RZ           1    3821
     241    2.7704708269E+001    4.4577695356E+001   -1.2807428138E+001
     242    3.7580538361E+001    4.5038114098E+001   -7.9782686107E+000
     243    3.0206336500E+001    4.5569387468E+001   -8.5826473387E+000
     244    3.4083214700E+001    4.5525049809E+001   -9.0044918325E+000
     245    3.2246651400E+001    4.1979639900E+001   -9.7622046000E+000
     246    2.7081744184E+001    3.9420527694E+001   -1.2782885007E+001
     247    2.9450455100E+001    4.1421628400E+001   -9.6039703000E+000
     248    4.6114028770E+001   -3.2818312500E+001    1.3908336875E+001
     249    2.4912315425E+001   -3.6716539200E+001    8.6621930371E+000
     250    3.7565819609E+001    3.9857560500E+001   -9.5776735033E+000
     251    3.8856611499E+001    4.2125793900E+001   -6.0312494998E+000
     252    4.6923896300E+001   -3.7835048600E+001    2.3437011600E+001
     253    3.8966748909E+001    4.5214696593E+001   -4.6075839357E+000
     254    3.9923368186E+001    4.5586054089E+001   -1.7946354816E+000
     255    3.5677342800E+001    4.3784428000E+001   -4.4912329000E+000
     256    3.2663485100E+001    4.5999479294E+001   -4.4905984834E+000
     257    2.9745799300E+001    4.3346715600E+001   -5.8903508000E+000
     258    2.6584489534E+001    4.5282193473E+001   -4.7863709383E+000
     259    2.5811439843E+001    4.3347635200E+001   -1.6148490875E+000
     260    2.8780780300E+001    4.3538650400E+001   -2.8887316000E+000
     261    4.4256504082E+001   -2.9099054515E+001    1.0688960928E+001
     262    3.9323820804E+001   -2.9829145778E+001    9.8172893301E+000
     263    3.8590014100E+001    4.6735069595E+001    2.5080731323E+000
     264    4.1461795900E+001    4.6560380900E+001    3.7727593081E+000
     265    4.0800170504E+001    4.5908479342E+001    7.4936726046E-001
     266    4.4994899469E+001    4.6946142851E+001    1.1936582687E+001
     267    4.5258225734E+001    4.7428193222E+001    1.3528663865E+001
     268    4.4309538800E+001    4.8010321930E+001    1.4641284103E+001
     269    4.6277029446E+001    4.7369719964E+001    1.5562237129E+001
     270    4.6322584311E+001    4.5636503700E+001    1.4481337360E+001
     271    4.6555303080E+001    4.7826636634E+001    1.7151190169E+001
     272    4.3795673597E+001    4.7402510267E+001    1.0780931273E+001
     273    4.3092374088E+001    4.6871703366E+001    7.7552406393E+000
     274    4.4165261917E+001    4.6319630677E+001    9.1130679709E+000
     275    2.7611955649E+001    4.6378092750E+001   -7.7880914676E-001
     276    2.5225799542E+001    4.1985082900E+001    5.0790473124E+000
     277    2.5237127067E+001    4.0996803600E+001    4.9495709059E+000
     278    2.5123732116E+001    4.2375844100E+001    6.2456842189E+000
     279    2.5305555666E+001    4.3245810100E+001    4.1674334233E+000
     280    2.5014951340E+001    4.2068501300E+001    7.4890535210E+000
     281    2.5058830776E+001    4.1097760500E+001    6.9875071067E+000
     282    2.5560077806E+001    4.3396410800E+001    1.2582323180E+000
     283    2.5742654923E+001    4.1462018800E+001   -8.2863739801E-001
     284    3.5374696400E+001   -5.7170323874E+000   -4.9033040954E+000
     285    2.5945243816E+001   -3.3489048518E+001    5.5825154098E+000
     286    3.4260868318E+001   -3.2871521906E+001    5.9849655003E+000
     287    3.6171903800E+001   -3.8481353200E+001    1.2854002200E+001
     288    3.5425357400E+001   -4.0243031900E+001    1.8092457400E+001
     289    4.1044304000E+001   -3.8315927600E+001    2.3477965900E+001
     290    3.9907899700E+001   -3.6724366200E+001    1.8468348500E+001
     291    3.1176474800E+001   -4.1543893700E+001    2.1090000200E+001
